,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,MAX,MIN,DEWP,SLP,STP,WDSP,MXSPD,PRCP,SNDP,Fog,Rain or Drizzle,Snow or Ice Pellets,Hail,Thunder,Tornado or Funnel Cloud,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density,RH,SLP-STP,MSXPD-WDSP
75,8101,Norovirus,2011/5/6,2011/5/22,16,OR,Oregon,Multnomah,,,,,,,,,,,54.01764706,65.28823529,45.50588235,43.1,1015.067647,1012.741176,3.973529412,10.13235294,0.14,0.0,0.029411765,0.647058824,0.0,0.0,0.0,0.0,35.8,57094.11781,50319.2274,7.081006949,0.573569109,1669.640475,66.4639188037431,2.3264709999999695,6.158823528000001
76,8163,Norovirus,2011/4/6,2011/4/14,25,NH,New Hampshire,Merrimack,,,,,,,,,,,46.24444444,63.06666667,29.93333333,29.42222222,1014.822222,1002.055556,5.433333333,13.03333333,0.115555556,0.7,0.0,0.444444444,0.0,0.0,0.0,0.0,40.69041096,9782.547945,64979.53425,4.194568018,0.58078103,157.1371986,51.62767262975926,12.766665999999987,7.599999996999999
77,8223,Norovirus,2011/6/9,2011/6/9,10,FL,Florida,Sarasota,,,,,,,,,,,79.7,87.6,73.2,69.75,1014.4,978.1500244140625,8.95,16.9,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,51.92465753,26699.38356,49289.15068,7.561926991,0.137670399,679.0038373,71.7459127268171,36.24997558593748,7.949999999999999
78,8250,Norovirus,2011/5/3,2011/5/3,8,AZ,Arizona,Maricopa,,,,,,,,,,,77.62307692,92.0,59.60769231,11.94545455,1016.76,974.68,7.654545455,14.45454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29890411,201447.0082,55083.83562,5.592976233,0.238416379,411.1402408,8.099598487629114,42.08000000000004,6.799999994999999
79,8464,Norovirus,2011/9/1,2011/9/5,49,ID,Idaho,Butte,,,,,,,,,,,61.48,76.38,46.92,44.400001525878906,1015.0,1012.6500244140625,4.400000095367432,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16109589,197.5671233,38893.96438,5.602775976,2.704941937,1.274362323,53.429539611211915,2.3499755859375,6.099999904632568
80,8706,Norovirus,2011/10/4,2011/10/5,6,TN,Tennessee,Davidson,,,,,,,,,,,61.3,80.5,43.0,46.35,1024.1,1002.15,1.55,6.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,33.9760274,46879.97945,45924.26712,5.613970794,0.089387351,1219.562504,57.90103618418036,21.949999999999932,4.5
81,8259,Norovirus,2011/5/7,2011/5/7,21,AZ,Arizona,Maricopa,,,,,,,,,,,84.375,98.05,65.08333333,22.42,1006.35,964.0111111,5.0,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29561644,201538.0329,55083.34247,5.591325141,0.238332433,411.0842989,10.238377375233734,42.33888890000003,5.8100000000000005
82,8267,Norovirus,2011/7/28,2011/7/31,32,IL,Illinois,DeKalb,,,,,,,,,,,76.5125,85.5875,67.7125,71.475,1012.2999877929688,983.175,4.425,13.025,0.2,0.0,0.0,0.25,0.0,0.0,0.25,0.0,29.04232877,12136.40959,54185.70685,6.692693225,0.494248802,165.2191844,84.48341142189622,29.124987792968795,8.600000000000001
83,8269,Norovirus,2011/6/23,2011/6/25,50,WI,Wisconsin,Chippewa,Eau Claire,Kenosha,Milwaukee,Racine,,,,,,,62.91111111,70.51259259,56.48074074,55.49,1007.147778,978.4366667,7.190740741,11.98333333,0.084861111,0.0,0.074074074,0.37037037,0.0,0.0,0.0,0.0,36.29287671,13547.10411,49583.18356,5.460716572,0.759214,1060.103981,76.73428111813804,28.71111129999997,4.792592589000001
84,8282,Norovirus,2011/7/2,2011/7/7,22,MO,Missouri,Lincoln,,,,,,,,,,,79.045,89.16,69.74333333,68.92833333,1014.251667,994.5316667,3.573333333,10.28833333,0.068333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,35.24753425,2949.131507,53304.6863,4.438897402,0.683847676,82.54758534,71.27216214507716,19.720000300000038,6.7149999970000005
85,8283,Norovirus,2011/2/3,2011/2/7,48,ND,North Dakota,McKenzie,,,,,,,,,,,20.44,27.68,12.92,16.66,1024.5333251953125,984.9166870117188,9.56,16.6,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,38.08876712,476.0410959,53367.2274,6.91233028,2.042000897,2.259358851,84.98948560281735,39.61663818359375,7.040000000000001
86,8302,Norovirus,2011/7/29,2011/7/29,8,IL,Illinois,McHenry,,,,,,,,,,,78.55,87.47,71.32,69.25,1014.63,987.72,2.99,9.28,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.31232877,12841.47945,76663.32877,4.513771946,0.2458807,508.5790121,73.23951922071498,26.909999999999968,6.289999999999999
87,8314,Norovirus,2011/5/23,2011/5/25,8,AZ,Arizona,Maricopa,,,,,,,,,,,79.67179487,92.27948718,63.06923077,28.16969697,1008.633333,967.2866667,6.781818182,13.13939394,0.0,0.0,0.0,0.025641026,0.0,0.0,0.0,0.0,34.28164384,201924.8877,55081.24658,5.584308,0.237975663,410.8465455,15.147882466381846,41.34666630000004,6.357575757999999
88,8362,Norovirus,2011/7/14,2011/7/14,6,OR,Oregon,Marion,,,,,,,,,,,61.7,71.5,51.55,51.3,1014.0,1006.9,4.6,9.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,35.04657534,18854.83562,46125.82192,5.350610996,4.605251088,263.3359089,68.68825052079974,7.100000000000023,5.300000000000001
89,8437,Norovirus,2011/5/27,2011/5/27,17,CO,Colorado,Arapahoe,,,,,,,,,,,55.6,66.2,42.8,42.6,1005.4,819.9,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55972603,53126.84658,59446.46301,5.681569361,0.184867452,700.6886698,61.55277646051446,185.5,6.0
90,8473,Norovirus,2011/9/5,2011/9/5,15,IL,Illinois,Montgomery,,,,,,,,,,,62.8,73.4,53.6,47.3,1017.5125122070312,991.9,11.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36794521,2315.835616,41204.10137,5.403036269,1.275686691,42.91188309,56.92278157593766,25.612512207031273,7.4
91,8489,Norovirus,2011/9/1,2011/9/1,29,MN,Minnesota,Anoka,,,,,,,,,,,78.9,91.4,71.6,72.4,1015.9000244140625,975.5,6.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49945205,21044.99452,69064.79726,3.905324952,0.165983851,775.8400932,80.56982512714514,40.4000244140625,7.5
92,8496,Norovirus,2011/9/8,2011/9/9,35,IL,Illinois,Cook,,,,,,,,,,,65.5375,70.975,61.7875,56.68333333,1016.725,994.0833333,11.4125,19.0125,0.05,0.0,0.0,0.625,0.0,0.0,0.0,0.0,35.13109589,172883.6425,54145.98904,5.320735207,0.103556857,5475.331593,73.10063562336734,22.641666699999973,7.6
93,8510,Norovirus,2011/1/18,2011/1/26,15,VA,Virginia,Richmond,,,,,,,,,,,31.94666667,38.49111111,26.51777778,9.503333333,1016.277778,1012.11,6.48,12.09333333,0.034444444,0.0,0.111111111,0.222222222,0.222222222,0.0,0.0,0.0,42.7939726,634.0520548,46198.38904,5.485119216,4.834106812,48.62439256,38.43162606419555,4.167777999999998,5.61333333
94,8518,Norovirus,2011/2/11,2011/2/12,319,VA,Virginia,Montgomery,,,,,,,,,,,26.5,40.1,15.8,11.85,1014.7999877929688,942.75,4.9,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08835616,15274.87671,44114.32877,8.353383077,0.365286261,241.0268327,53.33200980656929,72.04998779296875,10.15
95,8525,Norovirus,2011/9/13,2011/9/14,50,IL,Illinois,Lake,,,,,,,,,,,63.125,70.975,57.2,50.1,1014.25,987.75,7.575,12.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18917808,39088.02877,79161.43288,4.265384217,0.164280987,1573.565059,62.48808442456689,26.5,5.3999999999999995
96,8528,Norovirus,2011/9/3,2011/9/3,115,OH,Ohio,Belmont,,,,,,,,,,,81.74,92.28,70.39,55.01,1013.76,974.87,2.14,5.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.16520548,3256.756164,38773.83014,6.541270573,0.336711894,132.2692132,39.962524982106196,38.889999999999986,2.9599999999999995
97,8535,Norovirus,2011/9/16,2011/9/18,37,IL,Illinois,St. Clair,,,,,,,,,,,60.5,69.71666667,54.3,49.85,1022.333333,1006.366667,2.95,7.816666667,0.123333333,0.0,0.166666667,0.833333333,0.0,0.0,0.166666667,0.0,36.75753425,15168.68493,49007.0274,6.402876039,0.445299116,406.1024465,67.91681114593747,15.966666000000032,4.866666667
98,8537,Norovirus,2011/8/20,2011/8/20,7,GA,Georgia,Fulton,,,,,,,,,,,83.0,95.0,71.1,68.5,1013.1,983.9,2.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.03643836,90292.36438,57027.10685,5.623009768,0.149928195,1698.639954,61.764874656114735,29.200000000000045,9.1
99,8543,Norovirus,2011/9/10,2011/9/10,35,MN,Minnesota,Dakota,,,,,,,,,,,71.1,85.3,57.3,58.9,1012.2299194335938,995.6,1.05,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,36.19205479,24392.54521,73117.87945,4.274544223,0.258700006,701.4813878,65.40876586618312,16.629919433593727,4.95
100,8571,Norovirus,2011/9/18,2011/9/19,9,MN,Minnesota,Chisago,,,,,,,,,,,55.8,63.95,49.1,49.4,1012.5999755859375,982.95,3.9,10.45,0.03,0.0,0.5,0.5,0.0,0.0,0.0,0.0,37.68506849,4378.357534,65392.0863,4.255080173,0.603759788,127.7128313,79.045068797483,29.649975585937455,6.549999999999999
101,8596,Norovirus,2011/9/23,2011/9/23,29,NY,New York,Otsego,,,,,,,,,,,62.75,74.89,53.82,46.08,1018.3,1001.68,3.9,10.51,0.68,0.0,1.0,1.0,0.0,0.0,0.0,0.0,39.96273973,5197.326027,45285.90137,6.819590152,0.740300597,62.43710076,54.457644237923056,16.620000000000005,6.609999999999999
102,8607,Norovirus,2011/9/6,2011/9/8,9,PA,Pennsylvania,Allegheny,,,,,,,,,,,63.11666667,70.83333333,57.28333333,57.88333333,1014.533333,969.7333333,5.066666667,11.33333333,0.346666667,0.0,0.166666667,1.0,0.0,0.0,0.0,0.0,41.13150685,52294.87671,48541.9863,6.163951217,0.071653906,1675.447371,83.0537041626094,44.799999699999944,6.2666666630000005
103,8972,Norovirus,2011/11/24,2011/11/24,14,IL,Illinois,DuPage,,,,,,,,,,,41.7,48.0,34.55,37.55,1022.25,995.9,10.35,16.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,37.44054795,54735.0411,76684.09315,4.107266078,0.103257205,2783.997122,85.06977814746193,26.350000000000023,6.15
104,8755,Norovirus,2011/10/14,2011/10/14,11,ID,Idaho,Ada,,,,,,,,,,,59.2,73.9,48.9,40.5,1014.7,915.0,2.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46410959,30287.88767,55721.52603,5.515447819,0.465945639,363.2135676,49.8645298526545,99.70000000000005,3.0999999999999996
105,8759,Norovirus,2011/10/14,2011/10/14,32,KS,Kansas,Johnson,,,,,,,,,,,58.4,69.0,49.0,34.0,1012.85,974.45,6.65,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14273973,37160.59178,73952.68219,4.422869805,0.12523677,1125.636527,39.71980868041965,38.39999999999998,7.299999999999999
106,8803,Norovirus,2011/10/15,2011/10/15,12,WI,Wisconsin,Dane,,,,,,,,,,,52.4,60.1,45.0,35.4,1007.0,975.7,9.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,32526.86301,60813.07671,5.214905854,0.448595505,400.1274278,52.21548265007058,31.299999999999955,6.0
107,8828,Norovirus,2011/10/27,2011/10/27,60,OK,Oklahoma,Osage,,,,,,,,,,,54.0,61.0,50.0,37.8,1018.6,993.0,7.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47123288,4172.767123,41431.65753,4.56710651,0.849895612,21.02160646,54.14006605365172,25.600000000000023,3.3999999999999995
108,8833,Norovirus,2011/3/22,2011/3/22,6,WA,Washington,King,,,,,,,,,,,44.675,51.825,37.7,34.86666667,1012.975,1006.766667,6.4,11.7,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97780822,123021.0384,70011.76164,5.306269785,0.240261288,899.0017911,68.25288497364083,6.208333000000039,5.299999999999999
109,8835,Norovirus,2011/5/8,2011/5/8,5,WA,Washington,King,,,,,,,,,,,48.825,57.45,44.9,41.53333333,1012.525,1006.266667,3.475,10.175,0.035,0.0,0.0,0.75,0.0,0.0,0.0,0.0,36.96493151,123286.8137,69689.5863,5.300960778,0.238563169,897.225101,75.80465564887876,6.258332999999993,6.700000000000001
110,8845,Norovirus,2011/7/9,2011/7/9,15,CA,California,Los Angeles,,,,,,,,,,,73.94285714,82.51428571,66.34285714,58.33333333,1009.2,971.2916667,6.357142857,11.45,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,34.44383562,282925.5342,55854.76712,5.171618558,0.327368525,2408.251481,58.24340645641279,37.908333300000095,5.092857142999999
111,8883,Norovirus,2011/10/20,2011/10/20,28,OR,Oregon,Klamath,,,,,,,,,,,46.7,68.0,30.0,34.7,1018.5,877.7,1.8,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.43945205,4618.128767,41811.88493,7.104724802,3.481836808,11.19657438,62.79222173538395,140.79999999999995,9.299999999999999
112,8911,Norovirus,2011/9/11,2011/9/11,6,WA,Washington,Thurston,,,,,,,,,,,67.7,87.1,48.0,53.5,1011.4,1004.2,2.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33041096,20342.95342,61598.73699,4.789618503,0.732831719,339.3702949,60.428359713154286,7.199999999999932,4.3
113,8923,Norovirus,2011/10/22,2011/10/22,17,WA,Washington,King,,,,,,,,,,,57.0,61.65,54.0,54.76666667,1022.025,1015.733333,7.95,13.725,0.055,0.0,0.0,0.75,0.0,0.0,0.0,0.0,36.91917808,124231.1644,68544.83562,5.282096858,0.23252943,890.9121807,92.23171432082887,6.291666999999961,5.7749999999999995
114,8926,Norovirus,2011/11/4,2011/11/5,19,NY,New York,Chautauqua,,,,,,,,,,,40.71666667,50.28333333,32.88333333,27.375,1025.4,980.6,8.3,14.28333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3309589,6253.743836,40761.75205,6.556103963,1.225174869,127.5431513,58.652857284017976,44.80000000000007,5.983333329999999
115,8931,Norovirus,2011/11/12,2011/11/12,7,MN,Minnesota,Goodhue,,,,,,,,,,,44.2,62.1,32.5,25.6,1020.0,967.3,7.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12684932,2794.265753,56330.15616,5.011381118,1.938541025,60.70800147,47.662036568691306,52.700000000000045,11.7
116,8933,Norovirus,2011/11/6,2011/11/6,10,MN,Minnesota,Dakota,,,,,,,,,,,49.15,54.95,45.5,40.0,1014.5,984.2,12.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14520548,24393.79452,72981.54795,4.259065099,0.251067114,700.6016315,70.56917979651506,30.299999999999955,8.4
117,8954,Norovirus,2011/10/14,2011/10/14,14,NV,Nevada,Clark,,,,,,,,,,,71.68571429,88.07142857,56.55714286,29.8,1012.3,929.84,3.271428571,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14273973,111090.674,56194.53151,10.54261664,0.090075718,241.0982849,21.11571436235941,82.45999999999992,4.7285714290000005
118,9011,Norovirus,2011/11/25,2011/12/3,38,NY,New York,New York,,,,,,,,,,,51.98888889,59.4037037,45.08888889,38.06666667,1020.377778,1015.577778,5.261111111,12.52222222,0.033703704,0.0,0.037037037,0.148148148,0.0,0.0,0.0,0.0,36.30876712,136613.8932,65166.76986,4.415048269,0.063570922,69372.56422,58.89791964777559,4.800000000000068,7.261111109
119,9022,Norovirus,2011/11/21,2011/11/22,12,IL,Illinois,DuPage,,,,,,,,,,,41.575,47.9,38.475,34.675,1021.925,995.375,8.575,13.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,37.44328767,54740.24658,76691.0589,4.107790159,0.103220084,2784.054489,76.28296870139546,26.549999999999955,4.625
120,9036,Norovirus,2011/11/18,2011/11/18,8,MN,Minnesota,Hennepin,,,,,,,,,,,38.23333333,48.0,24.33333333,19.06666667,1007.566667,975.0666667,8.5,13.63333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,75936.6,61520.96986,5.182089329,0.148422359,2055.061614,45.55288837673992,32.50000030000001,5.133333329999999
121,9057,Norovirus,2011/11/30,2011/12/4,33,IL,Illinois,Cook,,,,,,,,,,,39.63,47.185,32.205,29.81333333,1022.31,998.7866667,9.825,17.235,0.021666667,0.0,0.0,0.4,0.1,0.0,0.0,0.0,35.10794521,173083.4329,53994.12055,5.269021943,0.103137437,5472.853008,67.61811777027738,23.52333329999999,7.41
122,9108,Norovirus,2011/5/30,2011/5/30,5,CO,Colorado,Arapahoe,,,,,,,,,,,60.7,69.8,51.8,49.9,994.6,811.7,8.0,25.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,35.55890411,53108.9863,59436.45205,5.681385192,0.184855329,700.5790121,67.5623137036533,182.89999999999998,17.1
123,9114,Norovirus,2011/12/7,2011/12/8,13,NY,New York,Madison,,,,,,,,,,,35.465,40.03,32.245,24.24,1013.925,995.945,6.945,13.44,0.145,0.0,0.5,1.0,0.5,0.0,0.0,0.0,38.52575342,5544.171233,53353.2411,4.829881512,1.1810522,111.3314996,63.27091615644018,17.979999999999905,6.494999999999999
124,9121,Norovirus,2011/11/20,2011/11/20,6,MN,Minnesota,Anoka,,,,,,,,,,,21.7,28.4,14.0,17.6,1018.5499877929688,989.5,6.1,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.43369863,21204.33699,69040.46849,3.899194125,0.165911451,774.8333486,83.9054901510779,29.04998779296875,8.9
125,9123,Norovirus,2011/12/3,2011/12/3,62,MN,Minnesota,St. Louis,,,,,,,,,,,28.4875,32.725,24.8875,18.4625,1016.05,968.525,7.7875,14.1125,0.0,0.15,0.0,0.0,0.125,0.0,0.0,0.0,40.7,12064.49041,44976.13425,7.053446884,0.534157668,31.9334316,65.61761664753556,47.52499999999998,6.325000000000001
126,9143,Norovirus,2011/10/4,2011/10/6,15,NH,New Hampshire,Rockingham,,,,,,,,,,,54.08333333,60.4,49.19166667,43.25833333,1017.941667,1011.35,8.841666667,15.425,0.3925,0.0,0.0,0.333333333,0.0,0.0,0.083333333,0.0,41.51917808,14593.35342,76217.09589,4.670152306,0.297601211,424.2902157,66.70840813952539,6.5916670000000295,6.583333333000001
127,9155,Norovirus,2011/12/7,2011/12/8,20,WY,Wyoming,Converse,,,,,,,,,,,23.85,34.95,15.0,14.5,1023.7,850.4,5.3,11.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,39.67424658,1383.694521,54732.53151,4.371644663,2.363686662,3.153170393,66.95592064761459,173.30000000000007,5.7
128,9160,Norovirus,2011/12/16,2011/12/16,30,IL,Illinois,Clark,,,,,,,,,,,33.59,37.38,30.6,26.16,1027.54,1007.12,6.28,14.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62465753,934.890411,43775.19178,5.382971877,2.851797426,32.98784876,73.86534210163576,20.41999999999996,7.819999999999999
129,9164,Norovirus,2011/4/6,2011/4/6,136,CA,California,Solano,,,,,,,,,,,57.46666667,69.73333333,45.4,44.83333333,1015.0,1011.7,8.166666667,20.33333333,0.003333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64739726,27018.80274,69518.16438,4.965803299,0.874506008,500.38936,62.6713328121808,3.2999999999999545,12.166666662999999
130,9170,Norovirus,2011/12/14,2011/12/14,11,IL,Illinois,Champaign,,,,,,,,,,,47.0,54.4,41.43333333,46.65,1021.5,992.45,8.5,18.45,0.075,0.0,0.666666667,0.666666667,0.0,0.0,0.333333333,0.0,28.6,22888.70137,45224.73973,7.00382363,0.389975962,198.6814847,98.68897793623455,29.049999999999955,9.95
131,9172,Norovirus,2011/7/8,2011/7/8,47,NM,New Mexico,Bernalillo,,,,,,,,,,,82.85,95.1,66.3,39.15,1007.6,829.55,5.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74821918,38376.63288,47842.64384,5.986282763,0.207847023,560.7569289,21.21176782492946,178.05000000000007,7.6
132,9173,Norovirus,2011/10/2,2011/10/2,16,CA,California,Santa Cruz,,,,,,,,,,,62.9,70.0,57.2,55.5,1017.2,1011.6,2.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62465753,18368.9589,65444.58904,5.551417748,4.348876636,578.4704381,76.79206865196443,5.600000000000023,5.4
133,9175,Norovirus,2011/12/2,2011/12/2,28,MI,Michigan,Washtenaw,,,,,,,,,,,33.0,37.0,28.0,28.8,1028.2,996.4,3.9,8.024999618530273,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.8,37441.47945,59118.39178,6.239106218,0.144800074,487.2855399,84.33218499746634,31.800000000000068,4.124999618530273
134,9191,Norovirus,2011/12/18,2011/12/18,10,NY,New York,Queens,,,,,,,,,,,29.26666667,41.66666667,23.66666667,10.6,1022.866667,1022.15,9.666666667,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.10356164,89750.69863,55330.71233,6.550712193,0.077078605,20268.09553,45.01278014391333,0.7166670000000295,5.633333333000001
135,9202,Norovirus,2011/12/12,2011/12/12,15,MN,Minnesota,Hennepin,,,,,,,,,,,38.16666667,39.36666667,36.06666667,33.5,1020.866667,987.9333333,5.366666667,14.36666667,0.0,0.666666667,0.0,0.666666667,0.0,0.0,0.0,0.0,35.9,75979.8,61413.26575,5.172356047,0.14680619,2053.91269,83.10720352892444,32.93333370000005,9.000000003
136,9203,Norovirus,2011/12/6,2011/12/16,7,MN,Minnesota,Hennepin,,,,,,,,,,,25.07272727,31.68484848,18.89090909,17.53333333,1021.975758,988.3606061,6.415151515,13.23030303,0.032424242,0.433333333,0.03030303,0.242424242,0.151515152,0.0,0.0,0.0,35.9,75978.0,61417.75342,5.172761601,0.146873531,2053.960562,72.60396986715166,33.6151519,6.815151515
137,9204,Norovirus,2011/12/14,2011/12/15,14,MN,Minnesota,Dakota,,,,,,,,,,,34.5,37.85,30.2,31.825,1020.5999755859375,991.15,7.4,14.475,0.235,0.0,0.25,1.0,0.25,0.0,0.0,0.0,36.11356164,24394.63836,72889.46438,4.248609901,0.245911564,700.0074101,89.81757492052105,29.449975585937523,7.074999999999999
138,9228,Norovirus,2011/12/16,2011/12/16,7,CT,Connecticut,New Haven,,,,,,,,,,,47.375,53.35,41.65,30.56666667,1012.866667,1004.2,10.125,19.0,0.0025,0.0,0.0,0.5,0.0,0.0,0.0,0.0,38.71232877,36402.54795,61170.83562,4.73587873,0.114188226,1417.301797,51.83454719052673,8.666666999999961,8.875
139,9262,Norovirus,2011/12/6,2011/12/6,11,OH,Ohio,Summit,,,,,,,,,,,39.85,45.95,37.65,37.25,1018.3,975.55,7.85,15.55,1.355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.53424658,19656.82192,47985.17808,6.123968284,0.117938565,1315.766949,90.32051249177172,42.75,7.700000000000001
140,9403,Norovirus,2011/9/30,2011/9/30,11,CA,California,Los Angeles,,,,,,,,,,,68.22666667,77.87333333,61.97333333,52.53076923,1014.076923,975.4333333,5.746666667,12.48,0.0,0.0,0.066666667,0.4,0.0,0.0,0.133333333,0.0,34.37561644,282831.8466,55675.12329,5.146273064,0.3251181,2406.598852,57.272740912633765,38.64358970000001,6.733333333
141,9404,Norovirus,2011/10/9,2011/10/9,7,CA,California,Los Angeles,,,,,,,,,,,65.43571429,77.47857143,53.61428571,42.28333333,1014.481818,968.94,3.507142857,8.535714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.36821918,282821.6877,55655.64384,5.143524758,0.324874077,2406.419651,42.89410147229025,45.54181799999992,5.028571428999999
142,9407,Norovirus,2011/12/31,2011/12/31,23,IL,Illinois,Kane,,,,,,,,,,,34.1,41.0,27.0,31.6,1012.1,985.4,9.6,18.1,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.2,29894.0,67767.0,4.385554817,0.183312418,966.4807907,90.43758123269028,26.700000000000045,8.500000000000002
143,9423,Norovirus,2011/11/19,2011/11/19,10,OR,Oregon,Linn,,,,,,,,,,,37.46,43.47,31.94,33.19,1008.13,979.52,6.18,13.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.98849315,7353.339726,45951.67123,4.761135475,2.71741963,49.98978882,84.39102320740464,28.610000000000014,6.83
144,9429,Norovirus,2011/12/4,2011/12/4,8,OR,Oregon,Lane,,,,,,,,,,,35.2,41.0,27.1,32.9,1033.7,1019.4,2.8,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.50739726,24224.29863,42900.66027,6.34512507,1.306845672,76.28921502,91.21472526225816,14.300000000000068,10.2
145,9431,Norovirus,2011/12/6,2011/12/6,9,OR,Oregon,Umatilla,,,,,,,,,,,25.76666667,43.7,14.0,19.43333333,1029.7,958.0,1.3,5.55,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,35.60684932,5774.835616,45864.42466,5.337355155,5.682276427,23.27499722,76.5469605328924,71.70000000000005,4.25
146,9433,Norovirus,2011/12/5,2011/12/5,9,OR,Oregon,Columbia,,,,,,,,,,,31.0,43.0,24.1,28.8,1033.2,1030.9,0.4,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.82849315,3733.616438,55275.29041,3.626086123,1.301029019,74.57582926,91.42247679625461,2.2999999999999545,3.6999999999999997
147,9442,Norovirus,2011/12/25,2011/12/25,10,OR,Oregon,Yamhill,,,,,,,,,,,39.4,51.1,32.0,35.5,1024.9,1018.9,3.8,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.50328767,8393.0,52506.92877,5.309358359,2.975280949,135.4348692,85.77123977000424,6.000000000000114,10.2
148,9305,Norovirus,2011/12/20,2011/12/20,6,IL,Illinois,DuPage,,,,,,,,,,,37.85,45.5,33.45,28.6,1019.45,992.95,7.25,13.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.41205479,54680.90411,76611.64932,4.101815639,0.103643264,2783.400506,68.9851938021889,26.5,6.25
149,9329,Norovirus,2011/12/29,2011/12/29,18,IL,Illinois,Kane,,,,,,,,,,,35.5,46.9,28.9,29.7,1005.7,979.2,9.1,15.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.20109589,29888.61918,67776.47397,4.385697184,0.183438728,966.5544808,79.17854929483886,26.5,6.800000000000001
150,9346,Norovirus,2011/12/11,2011/12/11,18,WA,Washington,Snohomish,,,,,,,,,,,36.8,39.55,35.4,33.6,1020.2,1006.5,1.55,7.5,0.015,0.0,0.5,0.5,0.0,0.0,0.0,0.0,36.7109589,47455.76712,66380.93151,5.037844933,0.530119029,332.8674848,88.05091962605906,13.700000000000045,5.95
