,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
143,783,266432,Norovirus,2015-11-15,2015-11-20,5,OH,Ohio,Franklin,,,,,,,,,,,50.18333333,1021.5,7.2125,0.057361111,54.24355072,30.0666667,6.17083333,33.79985717566243,76386.35143844842,52250.19659305056,6.075295685576228,0.0871150952422515,2280.58792917458
144,784,266477,Norovirus,2015-11-24,2015-12-02,29,FL,Florida,Hernando,,,,,,,,,,,68.17777778,1021.8,6.833333333,0.0,76.01743683,2.566667,5.811111107,48.67726571180279,12884.270752753451,40859.49011816071,7.249412890915814,0.3925459132966889,369.65639506096136
145,789,266591,Norovirus,2015-11-28,2015-11-30,12,AZ,Arizona,Maricopa,,,,,,,,,,,48.84666667,1017.533333,3.596666667,0.0,39.0484845,43.2899997,4.493333333,35.577246316472305,198564.5154262552,54159.25998092117,5.926987705317001,0.3110124637267055,436.0484439141856
146,791,266629,Norovirus,2015-11-19,2015-11-22,16,CT,Connecticut,Hartford,,,,,,,,,,,48.4625,1020.1875,5.5125,0.33,64.37917175,3.825,6.2125,40.08850954075248,38029.15649243984,66260.33189784177,4.778500011209749,0.1371001735269335,1220.3897511169357
147,792,266634,Norovirus,2015-11-20,2015-11-20,12,FL,Florida,Duval,,,,,,,,,,,69.3,1018.02,8.616666667,0.044,79.785966,0.92,6.900000003,35.993165473089846,54160.08261491826,47604.91133495567,6.452728897894267,0.2431376967819919,1167.074866380288
148,813,267123,Norovirus,2015-11-09,2015-11-19,25,KS,Kansas,Mitchell,,,,,,,,,,,48.81727273,1011.971818,12.52272727,0.105454545,61.93600587,60.2990907,9.30818182,44.43635500280833,437.808112051924,47911.2310959337,4.177537556105297,3.592104340835466,8.971608996961558
149,819,267279,Norovirus,2015-11-14,2015-11-14,7,GA,Georgia,DeKalb,,,,,,,,,,,49.7,1026.5,6.2,0.0,32.3348408,36.5,3.7,35.08467591113844,67535.13729802876,51283.108134286056,6.16960801117644,0.0795786217366346,2673.116475641317
150,824,267360,Norovirus,2015-11-23,2015-11-30,10,WA,Washington,King,,,,,,,,,,,37.8375,1022.146875,3.425,0.03,73.0842029,6.417708,5.515625,37.20219074647267,137190.92753327484,75036.67542466949,5.669876391648483,0.295760153123747,965.413308404927
151,843,267628,Norovirus,2015-10-17,2015-10-17,8,WA,Washington,Clark,,,,,,,,,,,62.1,1011.3,2.3,0.0,75.88685013,0.6,3.7,37.34167985718007,26660.41684487963,60524.12300702086,5.158918801995696,0.3350170912929099,704.6068949618508
152,867,268134,Norovirus,2015-11-20,2015-11-20,26,CA,California,Santa Cruz,,,,,,,,,,,58.8,1018.6,2.6,0.0,70.42949472,5.8,3.4,36.99626118083562,17643.172295491047,67115.40863018481,7.317640794803262,4.109135000953302,604.452313818794
