,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
452,1331,282925,Norovirus,2018-12-17,2018-12-18,11,OR,Oregon,Washington,,,,,,,,,,,49.1,1011.55,9.85,0.535,85.68959951,8.6,9.1,36.49660192021162,46689.65807605408,77866.12537277085,5.30818990228545,0.8477868679675408,802.8733346437452
453,1332,282927,Norovirus,2018-12-15,2018-12-21,14,NY,New York,Queens,,,,,,,,,,,41.64285714,1014.766667,11.28095238,0.233333333,75.10328209,1.252381,8.30476191,38.68724787820957,84515.58564176908,64866.77027007234,6.9626745399158185,0.0582205839966426,21196.03638678422
454,1333,282929,Norovirus,2018-12-08,2018-12-09,20,MA,Massachusetts,Plymouth,,,,,,,,,,,24.525,1029.45,4.825,0.0,48.60332159,3.0,5.4,42.60127104121455,23988.77984855879,85450.82163279914,6.260273895280289,0.251054941023374,776.7411399031137
455,1334,282951,Norovirus,2018-12-14,2018-12-16,12,WA,Washington,Benton,,,,,,,,,,,41.86666667,1015.1912841796876,5.5,0.006666667,71.87223728,25.58127212524414,7.76666667,35.69591488140336,11422.382615866043,65517.96855040965,5.060177444670971,3.208621756944474,114.09571121912391
456,1335,282959,Norovirus,2018-12-16,2018-12-16,29,OH,Ohio,Mahoning,,,,,,,,,,,42.14,1015.35,7.58,0.3,81.52424178,42.99,4.15,43.50110236184494,10290.835499059793,44625.54629892723,6.426744503755462,0.2466834937471052,561.4336094412511
457,1336,282984,Norovirus,2018-12-16,2018-12-17,42,WI,Wisconsin,Dane,,,,,,,,,,,32.6,1021.35,3.9,0.0,66.36395205,32.4,5.15,34.89486228564998,37838.56926589942,70421.77736416983,5.792836256704928,0.475690365143829,442.3185434815746
458,1338,283017,Norovirus,2018-12-16,2018-12-16,16,MN,Minnesota,Hennepin,,,,,,,,,,,37.26666667,1018.9,7.533333333,0.0,60.06358525,33.75,3.866666667,36.39579277310252,84241.3813536208,73983.558496539,5.367164326704635,0.192474402271908,2231.087640154642
459,1339,283029,Norovirus,2018-12-22,2018-12-22,17,OH,Ohio,Franklin,,,,,,,,,,,34.5,1010.8,10.75,0.0275,85.38212451,31.4,5.3,33.9999027968226,77000.56088368139,58700.36931859939,5.927384403070255,0.0922243155836357,2395.476052665068
460,1340,283076,Norovirus,2018-12-15,2018-12-15,82,OH,Ohio,Mahoning,,,,,,,,,,,45.44,1019.28,6.95,0.0,75.1885909,43.06,7.03,43.501175578563696,10291.935910843367,44621.7782178166,6.426093211336343,0.2465392092403956,561.4389611751043
461,1341,283078,Norovirus,2018-12-14,2018-12-14,16,PA,Pennsylvania,Westmoreland,,,,,,,,,,,43.4,1016.86474609375,2.3,0.0,74.3659429,21.16044807434082,5.7,46.792325012539294,12288.088855170296,58778.15791033383,5.5745010613330415,0.2121280509813454,345.3278471239876
462,1347,283249,Norovirus,2018-12-20,2018-12-24,69,CT,Connecticut,Fairfield,,,,,,,,,,,41.12,1010.893333,6.113333333,0.358,73.45323291,9.073333,7.319999997,40.29765873476802,43495.16539853098,92893.64701829333,4.5981347794038925,0.1258604786817744,1511.418478277112
463,1348,283520,Norovirus,2019-01-12,2019-01-12,8,OH,Ohio,Muskingum,,,,,,,,,,,27.2,1029.4,3.8,0.0,74.53840349,34.4,5.1,40.20059959539886,3235.09149032382,45351.8725546653,7.052062342958417,0.1782746129339983,129.52784673480394
464,1349,283716,Norovirus,2019-01-15,2019-01-16,7,MA,Massachusetts,Berkshire,,,,,,,,,,,24.125,1017.8,5.8,0.0,71.5257739,34.9,7.7,46.70843366602323,5757.268854247017,56734.58926376707,6.37517891144678,0.5657488931919634,137.3590601757543
465,1350,283719,Norovirus,2019-01-18,2019-01-19,33,MA,Massachusetts,Essex,,,,,,,,,,,28.775,1022.525,3.85,0.0,58.41670155,4.8,5.85,40.80032207374765,31522.302438612573,76008.19551059452,5.788636155159297,0.2341922143536304,1586.046661551205
466,1351,283560,Norovirus,2019-01-18,2019-01-21,9,MN,Minnesota,Ramsey,,,,,,,,,,,5.975,1029.65,7.7,0.0,56.50150747,27.65,4.3,34.90315154412637,46844.24450785824,62406.09260970016,5.566244879924728,0.2462937258058845,3558.399740451599
467,1352,283885,Norovirus,2019-01-23,2019-01-25,8,CT,Connecticut,Fairfield,,,,,,,,,,,37.06666667,1015.355556,7.344444444,0.341111111,68.23257063,9.705556,9.111111116,40.306867221430274,43568.94966612093,93168.35641747266,4.588083164463786,0.1232599551681041,1510.7144121800882
468,1354,283760,Norovirus,2019-01-20,2019-01-29,12,TN,Tennessee,Davidson,Williamson,,,,,,,,,,36.00933333,1020.8525,8.067666667,0.113,60.61051244,22.675,7.400666663,36.75430625053552,39348.93958986451,83063.83413989656,5.701082900361643,0.1532133112012217,866.8137695668136
469,1356,283974,Norovirus,2019-01-11,2019-01-11,11,MI,Michigan,Gogebic,,,,,,,,,,,18.7,1027.0,3.9,0.0,76.29086117,47.1,3.1,48.80582872798538,852.1564761999429,38850.0088030306,8.16470131686125,2.305680318572195,13.98234021740429
470,1357,283990,Norovirus,2018-12-05,2018-12-08,59,AZ,Arizona,Maricopa,,,,,,,,,,,56.83,1016.49,3.7025,0.008071429,61.21215727,43.1175,5.31,36.09178717002567,212352.88608983983,61409.43213849245,5.906627221231415,0.3082816402051662,461.638260837753
471,1359,284032,Norovirus,2018-12-14,2018-12-14,33,CA,California,San Diego,,,,,,,,,,,56.92857143,1021.092308,2.885714286,0.0,48.52173875,20.355944,6.078571428,35.58913277557174,166026.57862896827,74659.62002966499,6.567216570809064,0.5245045254405435,784.9893816674335
472,1360,284060,Norovirus,2019-02-09,2019-02-09,10,NY,New York,Suffolk,,,,,,,,,,,30.87142857,1029.166667,12.18571429,0.014285714,38.51072082,2.4,7.34761904,41.33635568570957,36991.268877437135,97140.72213815978,4.333789148134568,0.1721550402391489,1630.1284967368997
473,1361,284084,Norovirus,2018-01-13,2018-01-13,39,CA,California,San Diego,,,,,,,,,,,62.62666667,1019.457143,4.44,0.0,51.20192959,17.98022,6.08666667,35.404869832135866,159553.30974284298,70742.7104833402,6.538193604436164,0.5398628435299604,780.8096484127277
474,1362,284108,Norovirus,2019-02-12,2019-02-17,12,MN,Minnesota,Anoka,,,,,,,,,,,15.3,1015.887451171875,7.416666667,0.0,76.69080242,24.016664505004883,7.083333333,38.41380275028444,22796.01623432001,80271.78129117853,4.815685120986731,0.1825704696656823,822.0094452358916
475,1365,284422,Norovirus,2018-12-13,2018-12-13,23,IL,Illinois,DuPage,,,,,,,,,,,31.55,1017.05,4.05,0.0,78.66997625,26.75,5.95,39.10032018839082,55937.78961943721,88487.50960592249,4.425446726149817,0.0778085983891585,2845.213366297184
476,1366,284147,Norovirus,2019-02-02,2019-02-03,10,UT,Utah,Salt Lake,,,,,,,,,,,43.425,1005.5,12.925,0.01,63.3029885,149.325,7.525,32.6158922880181,64969.69436582987,71541.12480710086,5.05351400810482,0.0969831425381266,1511.627963330635
477,1367,284171,Norovirus,2019-02-17,2019-02-17,15,OH,Ohio,Delaware,,,,,,,,,,,27.6,1017.9013671875,6.2,0.0,81.18042985,78.0838851928711,5.8,38.61781919808308,14479.729049118088,104696.5442627305,4.076986539726575,0.1867965058662251,445.7969765526453
478,1368,284176,Norovirus,2019-02-17,2019-02-17,6,FL,Florida,Alachua,,,,,,,,,,,73.8,1014.1,6.8,0.0,72.01489434,5.6,6.2,31.31880243031093,26594.35496101073,49517.24222100117,7.156884821577023,0.7523364559533426,301.1633591657469
479,1370,284230,Norovirus,2019-02-21,2019-02-24,18,MN,Minnesota,Ramsey,,,,,,,,,,,20.875,1018.55,8.6,0.0725,76.08946519,27.25,6.1,34.90875885342442,46789.24892061881,62587.26853255388,5.555072976281135,0.2469574064657905,3559.8859593384277
480,1371,284375,Norovirus,2019-02-22,2019-02-27,20,WI,Wisconsin,Dane,,,,,,,,,,,17.96666667,1023.15,7.733333333,0.175,73.05704208,33.8666667,7.749999997,34.921186023658926,37769.90188220855,71004.1843451604,5.743575523070928,0.4727343846355132,443.4431755742277
481,1372,284382,Norovirus,2019-02-25,2019-02-26,8,WI,Wisconsin,Rock,,,,,,,,,,,12.25,1020.1796875,10.3,0.0,72.74059084,21.89756393432617,9.7,39.5198001530686,7328.902070578106,56164.61071475224,5.5131320924229605,0.7460908496469272,225.38256278432283
482,1373,284423,Norovirus,2018-12-22,2018-12-22,15,IL,Illinois,DuPage,,,,,,,,,,,30.0,1011.95,6.65,0.035,78.20316814,26.35,4.3,39.10010387363626,55941.22952833284,88599.29126960569,4.42166233080048,0.0772818216978359,2845.117491653697
483,1377,284452,Norovirus,2019-02-17,2019-02-19,5,OH,Ohio,Meigs,,,,,,,,,,,30.93666667,1023.563333,5.96,0.02,76.45653604,41.6299997,5.21666667,43.70257618659553,1227.2302043977063,43740.24387249832,6.372702807781509,1.4605376551111304,53.82635865515053
484,1379,284490,Norovirus,2018-02-01,2018-02-01,17,GA,Georgia,Glynn,,,,,,,,,,,48.7,1024.0,2.1,0.0,79.50750849,0.9,5.85,40.814865773812016,6116.253088747379,47747.25440777529,8.425856274153245,0.4787806122114094,198.9871853675772
485,1380,284491,Norovirus,2018-12-12,2018-12-12,15,GA,Georgia,DeKalb,,,,,,,,,,,37.3,1024.8,2.6,0.0,62.7981634,37.3,5.4,35.597026831540646,68289.02064841332,59111.57362890305,5.468493294686298,0.0867063791512013,2776.437932058283
486,1382,284526,Norovirus,2019-01-31,2019-01-31,24,GA,Georgia,Fulton,,,,,,,,,,,36.2,1027.8,1.1,0.0,51.80523348,31.2,5.9,35.41422331288942,96372.75034070028,65138.84892420634,5.733632324406775,0.115792762311854,1942.3072541965507
487,1383,284536,Norovirus,2018-02-18,2018-02-18,7,CA,California,Orange,,,,,,,,,,,58.3,1015.666667,3.333333333,0.0,53.04748039,2.3,7.999999997,37.53539241420464,138200.0488071453,82347.88962763094,5.824710212926761,0.3561437371900941,3994.6449417600393
488,1385,284541,Norovirus,2017-12-29,2017-12-29,6,CA,California,Orange,,,,,,,,,,,59.33333333,1018.5,1.0,0.0,56.93107019,2.333333,5.033333333,37.49860489272942,138072.71748749103,81830.24304553038,5.835292490557605,0.3549922836805523,3991.6954434277022
489,1387,284565,Norovirus,2019-02-07,2019-02-12,20,CT,Connecticut,Windham,,,,,,,,,,,30.61666667,1025.666667,6.016666667,0.071666667,57.99912315,9.516667,5.800000003,41.31829498257226,6362.358143759625,65011.2582517502,6.176079592818371,0.6748425896709582,227.20830979214412
490,1388,284567,Norovirus,2019-02-23,2019-02-23,11,CT,Connecticut,Hartford,,,,,,,,,,,33.05,1031.05,3.3,0.0,57.49649695,3.75,4.2,40.39110847815785,38745.65797670884,72715.24929930315,4.296437696028043,0.0999560478163847,1216.4502351920437
491,1391,285611,Norovirus,2019-01-05,2019-01-05,8,MI,Michigan,Kent,,,,,,,,,,,34.0,1007.7,5.7,0.0,86.48700383,29.8,8.3,35.101769626719694,35907.63170013422,60392.28447248696,5.7624663118206,0.9347086349326592,759.4592520743802
492,1393,285646,Norovirus,2019-02-15,2019-02-18,26,WA,Washington,Benton,,,,,,,,,,,30.975,1016.4288330078124,2.25,0.016666667,90.02614119,25.043773651123047,5.775,35.71214103581737,11440.650243787068,66050.13984896615,5.117595930885217,3.212805316476263,114.47152370745118
493,1394,285647,Norovirus,2019-02-21,2019-02-24,23,WA,Washington,Pierce,,,,,,,,,,,37.605,1017.4125,3.67,0.0285,85.15265112,14.1625,7.94875,36.11570363557864,65766.6684405898,68521.24346007845,5.479856695437816,0.4398375785233627,516.4400398995189
494,1395,285648,Norovirus,2019-02-21,2019-02-27,74,WA,Washington,Pierce,,,,,,,,,,,36.81714286,1015.607143,3.731428571,0.0245,73.37831202,14.210714,7.797142859,36.11609919972755,65770.04072516237,68539.57760363189,5.479889875973427,0.439930776066198,516.4801853797693
495,1408,287060,Norovirus,2019-01-13,2019-01-13,6,IL,Illinois,Kane,,,,,,,,,,,29.1,1028.4,11.1,0.04,77.62930433,27.4,4.8,37.01282684556977,28068.1824912525,76972.81240050284,5.531613390197985,0.2116219831334073,1020.7745191737592
496,1410,287113,Norovirus,2018-12-05,2018-12-06,44,AZ,Arizona,Maricopa,,,,,,,,,,,56.32,1014.63,4.11,0.0,47.63536351,43.15,4.76,36.091468548231376,212342.0872478813,61401.39339080732,5.906263142051716,0.3082934575532436,461.6079993634155
497,1411,287141,Norovirus,2019-02-16,2019-02-16,7,MD,Maryland,Harford,,,,,,,,,,,44.3,1010.7,9.45,0.0,43.19825762,0.74,8.02,40.81675335097047,13295.588215686592,86286.57112316822,4.64954019612209,0.2028817692721158,574.6557002954221
498,1412,287258,Norovirus,2018-12-29,2018-12-30,6,CA,California,Alameda,Ventura,,,,,,,,,,49.77,1024.34,4.465,0.0,47.0085475,7.29,4.74,37.64892545475949,69817.10840268535,88276.68633581561,5.181906103733028,2.3220722616431493,1342.1268117086452
499,1413,287259,Norovirus,2018-12-28,2019-01-05,69,CA,California,Alameda,Contra Costa,Los Angeles,Marin,Napa,Orange,Sacramento,Santa Barbara,Santa Clara,Solano,Sonoma,48.28888889,1019.850505,5.455151515,0.000978099,46.07722045,16.569817,6.793112605,38.60967531357816,82980.35960418868,85196.26610390238,5.786441298608178,1.4699861155809208,1368.6773344102592
500,1422,287206,Norovirus,2018-12-05,2018-12-08,23,IL,Illinois,Cook,,,,,,,,,,,26.49583333,1028.4875,8.516666667,0.0,65.95012163,24.1875,6.166666663,36.58885035190993,172053.0094870107,61911.038767749895,5.56649425487382,0.0752159594391494,5527.670372191145
501,1445,287895,Norovirus,2018-12-20,2018-12-21,11,IL,Illinois,Mercer,Rock Island,,,,,,,,,,38.715,1006.42,9.035,0.03,84.00329056,23.4625,4.2225,42.44683641542407,3955.559619348689,55257.75374533591,5.6266655317760526,0.6282685650016292,183.88274909912167
502,1452,287968,Norovirus,2019-02-26,2019-02-26,10,IL,Illinois,Piatt,,,,,,,,,,,29.68,1029.6,9.41,0.01,42.81577089,27.81,6.42,43.00869137881533,1054.9823136928644,69749.09789835397,4.280049722919484,0.7392326007449936,37.40054138364727
503,1455,288099,Norovirus,2018-12-03,2018-12-05,10,CA,California,Contra Costa,,,,,,,,,,,50.7047619,1017.247619,7.166666667,0.008571429,69.33018767,1.580952,4.700000003,39.38002916392579,68579.85367352098,93327.21453062764,4.9211124985831525,0.2529744871433111,1582.110486368411
504,1484,291149,Norovirus,2019-01-14,2019-01-14,11,IL,Illinois,Cook,,,,,,,,,,,26.24,1029.05,6.68,0.0,77.39355244,24.05,6.28,36.60636722809682,171703.8820111072,62188.94032991242,5.552508489433477,0.0745387067531479,5524.731743523442
505,1496,291750,Norovirus,2019-12-12,2019-12-16,39,MA,Massachusetts,Middlesex,,,,,,,,,,,35.18,1020.28,6.64,0.284,62.55928422,7.84,7.34,38.49993148937707,106582.83274065108,102293.92808848793,4.326999357982984,0.0903614210206089,1957.339346808126
506,1497,291511,Norovirus,2019-12-01,2019-12-02,17,OH,Ohio,Franklin,,,,,,,,,,,39.55,1003.45,9.0,0.123333333,86.03599225,31.125,8.3875,34.08180882537662,74888.70314533311,61096.85384179828,5.8754063632513205,0.0977413859005033,2423.121573509756
507,1499,291618,Norovirus,2019-12-02,2019-12-02,8,VA,Virginia,Dinwiddie,,,,,,,,,,,45.4,1020.7787475585938,5.1,0.46,76.64311032,28.600208282470703,8.9,43.19223244691652,1797.5702004623938,59683.8083506447,3.740747963312874,0.3323825913139845,56.56671232958491
508,1500,291622,Norovirus,2019-12-05,2019-12-08,12,MA,Massachusetts,Middlesex,,,,,,,,,,,26.625,1019.475,5.05,0.01,64.24381197,6.725,7.675,38.499904381651056,106481.74456806066,102159.3117907226,4.32921772050203,0.0910213151527635,1957.283474683169
509,1501,291655,Norovirus,2019-12-13,2019-12-14,5,VA,Virginia,Richmond City,,,,,,,,,,,39.405,1016.17,4.76,0.27,87.9586069,13.88,5.955,33.99436437102487,27411.975547743823,47209.46571821737,7.67305617320991,0.2295450809834871,3786.2116356863617
510,1502,291665,Norovirus,2019-12-15,2019-12-15,5,MN,Minnesota,Stearns,,,,,,,,,,,1.4,1019.548095703125,4.4,0.0,82.36829268,26.58647918701172,5.5,34.40390257637261,14727.599670936028,62603.88866358692,6.356391463860532,1.1310443016886915,117.9113372703846
511,1503,291708,Norovirus,2019-12-10,2019-12-10,23,TN,Tennessee,Davidson,,,,,,,,,,,47.2,1019.3,8.3,0.355,71.3224358,22.6,7.75,34.29645588511152,55516.60606078296,60125.46371615159,6.821503063064524,0.0894999526867831,1363.5169636554429
512,1505,291759,Norovirus,2019-12-14,2019-12-15,6,OH,Ohio,Summit,,,,,,,,,,,35.8,1009.525,8.95,0.0825,80.66843293,43.475,4.775,40.998384748878586,24197.934829616377,57123.44984532517,6.244531061635696,0.0855157131653192,1311.6943939798853
513,1506,291838,Norovirus,2019-12-24,2019-12-24,7,UT,Utah,Salt Lake,,,,,,,,,,,44.35,1007.4,8.8,0.0,63.61788236,149.3,7.7,32.79515563233521,66767.26870016093,74788.58070752231,4.962376194503097,0.0927485845351502,1526.940979023491
514,1507,291882,Norovirus,2019-12-22,2019-12-22,21,OH,Ohio,Pickaway,,,,,,,,,,,33.26,1029.6,1.8,0.0,81.6948934,33.21,3.76,39.68492830775725,5332.087444563063,63610.81825012235,3.5446005583339963,0.7443124791838419,115.20529385390672
515,1509,292040,Norovirus,2019-12-08,2019-12-08,5,IL,Illinois,Cook,,,,,,,,,,,39.44,1016.6,12.34,0.0,73.603161,23.3666667,5.64,36.78350341960216,166001.66817244748,64502.46229680583,5.406383774394291,0.0740331470152826,5500.1559184817015
516,1517,295648,Norovirus,2019-02-15,2019-03-07,5,CA,California,Orange,,,,,,,,,,,54.16031746,1017.390476,3.957142857,0.127142857,69.39998067,2.319047,7.209523813,37.84939708325563,138337.37931787327,85990.41983284809,5.72418799192631,0.3715314083267054,4002.786211229101
517,1521,295982,Norovirus,2019-12-13,2019-12-13,9,IL,Illinois,DuPage,,,,,,,,,,,38.1,1014.7,6.0,0.0,65.56009932,26.8,5.1,39.27613784070242,54135.38749383496,92642.46805402816,4.433796073360133,0.0661211467103198,2837.418302865844
518,1522,296001,Norovirus,2019-12-13,2019-12-14,21,WA,Washington,Snohomish,,,,,,,,,,,42.55,1017.2,3.975,0.155,91.05138026,14.0,4.525,37.98359031052619,53836.011680928656,86532.56677955788,4.976457898237745,0.3481919734770503,382.4883620911455
519,1525,296020,Norovirus,2019-12-14,2019-12-14,19,CA,California,Orange,,,,,,,,,,,60.6,1015.4,3.933333333,0.0,82.18312267,2.433333,4.666666667,38.087980143947725,136786.88452922873,89941.89004085102,5.726334056385358,0.3802010814079268,4006.7620377972894
520,1534,296579,Norovirus,2019-12-29,2019-12-31,7,WA,Washington,King,,,,,,,,,,,45.94444444,1021.055556,5.455555556,0.007777778,79.15821291,6.488889,4.644444444,37.000131905485446,156813.58892717003,94960.68029951408,5.378534456467325,0.2307735182161029,1037.7597346178245
